Dmitry,10.3,45.7,2,45000,56.7,desert,republic,medium,65
Ivan,1.1,4.5,56,67000,67.9,humid continental,dictatorship,very high,78
Alex,5.2,20.1,10,50000,60.5,polar icecap,theocracy,medium,50
Maria,12.7,33.8,5,75000,70.2,tropical,republic,high,80
Sergey,3.5,15.9,22,48000,55.3,steppe,dictatorship,medium,60
Elena,8.4,40.2,12,62000,65.7,desert,monarchy,very high,72
Vladimir,2.1,10.5,34,53000,58.9,humid continental,republic,low,45
Oksana,6.9,27.3,8,70000,75.1,tundra,dictatorship,medium,68
Pavel,9.3,31.6,7,46000,62.0,tropical,monarchy,high,77
Natalia,4.8,18.4,15,59000,66.4,steppe,republic,very high,85
Igor,7.1,35.2,6,51000,59.8,desert,dictatorship,low,40
Tatiana,11.5,29.7,9,68000,73.5,humid continental,monarchy,medium,55

